1619837100000,2827.82000000,2833.60000000,2820.00000000,2824.27000000,6546.25260000,1619837999999,18505127.78591600,23014,3301.38982000,9332185.48774110,0
1619838000000,2824.20000000,2829.99000000,2821.55000000,2824.90000000,4706.43634000,1619838899999,13302822.94604300,7317,2218.32069000,6269433.31143890,0
1619838900000,2824.92000000,2838.67000000,2824.60000000,2837.97000000,6761.74505000,1619839799999,19140859.70407540,8573,3858.36829000,10921539.12177210,0
1619839800000,2837.97000000,2848.24000000,2834.31000000,2844.53000000,9537.70421000,1619840699999,27112330.06091800,14747,5282.13580000,15012939.78515620,0
1619840700000,2844.52000000,2846.00000000,2838.22000000,2839.01000000,5528.53141000,1619841599999,15718040.73751020,8377,2641.26216000,7509327.95716880,0
1619841600000,2838.94000000,2845.02000000,2832.56000000,2842.77000000,5281.88339000,1619842499999,14999697.22857680,7806,2536.78473000,7205539.67898980,0
1619842500000,2842.77000000,2845.00000000,2836.35000000,2842.39000000,5883.14899000,1619843399999,16715607.64096330,6758,3443.94006000,9785078.33097030,0
1619843400000,2842.39000000,2845.00000000,2831.70000000,2838.94000000,5606.26954000,1619844299999,15909276.97717290,8097,3011.71504000,8546903.54645910,0
1619844300000,2838.95000000,2844.67000000,2835.04000000,2843.60000000,4683.03264000,1619845199999,13304220.71502480,6595,2254.81005000,6405540.35197380,0
1619845200000,2843.52000000,2850.20000000,2837.06000000,2849.56000000,5349.40330000,1619846099999,15215829.34007340,8616,3229.32224000,9189676.45837420,0
1619846100000,2849.56000000,2870.00000000,2849.56000000,2862.99000000,13674.29511000,1619846999999,39107494.45557110,24039,7195.23393000,20574800.50113820,0
1619847000000,2862.94000000,2869.22000000,2856.00000000,2856.02000000,5603.38529000,1619847899999,16039338.94946510,11718,2874.45713000,8227917.50073170,0
1619847900000,2856.09000000,2859.78000000,2848.78000000,2850.31000000,5108.71258000,1619848799999,14576065.92931320,8840,2423.97733000,6916434.52512000,0
1619848800000,2850.31000000,2854.46000000,2839.72000000,2853.99000000,5857.46906000,1619849699999,16668628.70561310,9412,3244.03920000,9230846.19199440,0
1619849700000,2853.97000000,2857.78000000,2850.43000000,2856.80000000,3921.93620000,1619850599999,11191671.20067950,6376,1870.54758000,5336658.85483140,0
1619850600000,2857.19000000,2866.22000000,2856.92000000,2861.14000000,4928.10390000,1619851499999,14101690.55300340,8641,2997.82962000,8578287.22485360,0
1619851500000,2861.15000000,2867.76000000,2853.27000000,2854.63000000,5602.51837000,1619852399999,16023515.67536420,9350,2909.95464000,8322803.46456830,0
1619852400000,2854.68000000,2865.00000000,2843.94000000,2844.59000000,5843.65340000,1619853299999,16676602.78606690,9344,2577.61330000,7357811.29846530,0
1619853300000,2844.60000000,2857.73000000,2844.20000000,2849.10000000,4266.97189000,1619854199999,12173973.03358730,7239,2078.35853000,5929697.88005350,0
1619854200000,2849.09000000,2859.41000000,2848.31000000,2848.31000000,3850.60138000,1619855099999,10983932.28170310,6526,1722.88862000,4914360.38048080,0
1619855100000,2848.32000000,2859.91000000,2847.08000000,2858.74000000,6893.62488000,1619855999999,19661049.31787870,10000,3725.53484000,10625435.79236880,0
1619856000000,2858.77000000,2867.86000000,2858.01000000,2864.42000000,7155.51274000,1619856899999,20491572.56513130,10759,3701.32291000,10599481.68695590,0
1619856900000,2864.42000000,2864.42000000,2850.43000000,2859.30000000,5613.49339000,1619857799999,16037080.74712680,8683,2650.61677000,7572664.81568960,0
1619857800000,2859.34000000,2859.34000000,2842.85000000,2845.38000000,7481.39529000,1619858699999,21314852.28903480,10671,4140.66956000,11798913.54168360,0
1619858700000,2845.39000000,2852.28000000,2829.26000000,2830.05000000,8544.04927000,1619859599999,24270910.00440620,12780,3524.34577000,10012052.57454070,0
1619859600000,2830.06000000,2834.29000000,2805.24000000,2823.64000000,12661.38517000,1619860499999,35712380.38117750,22514,6078.73274000,17146971.95243910,0
1619860500000,2823.38000000,2837.00000000,2817.02000000,2835.25000000,7050.28968000,1619861399999,19941523.66504960,10965,3391.98181000,9595359.65509140,0
1619861400000,2835.25000000,2843.47000000,2834.22000000,2839.09000000,6239.11200000,1619862299999,17706343.60155270,9219,3758.65196000,10666789.27395960,0
1619862300000,2839.08000000,2839.09000000,2824.95000000,2833.12000000,6087.92537000,1619863199999,17235850.72321720,8003,2935.60461000,8310931.28061340,0
1619863200000,2833.12000000,2835.60000000,2823.38000000,2828.10000000,4989.48977000,1619864099999,14121164.29901450,13281,2384.55462000,6748598.02397130,0
1619864100000,2828.11000000,2840.00000000,2827.79000000,2838.89000000,3188.02269000,1619864999999,9035313.29224470,12972,1802.27556000,5108412.43896340,0
1619865000000,2838.89000000,2843.45000000,2833.41000000,2838.16000000,4239.96111000,1619865899999,12037063.61517760,14073,2295.40877000,6516727.82415870,0
1619865900000,2838.17000000,2844.87000000,2833.67000000,2844.23000000,3777.43316000,1619866799999,10726764.42731160,12938,1938.97055000,5506645.43874620,0
1619866800000,2844.08000000,2860.94000000,2844.07000000,2860.00000000,7908.27613000,1619867699999,22574921.44327210,21620,4549.33648000,12985740.32943240,0
1619867700000,2860.01000000,2860.37000000,2853.89000000,2857.23000000,4159.50773000,1619868599999,11884856.78703600,15898,2129.74959000,6085161.02900820,0
1619868600000,2857.24000000,2860.00000000,2851.14000000,2853.03000000,3317.36841000,1619869499999,9472983.70773850,15342,1611.69345000,4602643.08746350,0
1619869500000,2852.87000000,2858.57000000,2852.87000000,2857.60000000,2905.88531000,1619870399999,8301269.81958940,14528,1531.26147000,4374341.10947640,0
1619870400000,2857.75000000,2872.47000000,2855.27000000,2871.00000000,7704.89957000,1619871299999,22083040.71654660,24452,4706.66460000,13489939.32081890,0
1619871300000,2871.01000000,2880.83000000,2871.01000000,2876.90000000,9767.30905000,1619872199999,28100580.02605570,28597,5915.65352000,17019621.48219060,0
